Thread ID | Job | Operation | Time (s)
Thread  0 | Job 92 | Op 34 | 0.00099993 seconds
Thread  0 | Job 94 | Op 34 | 0.00000000 seconds
Thread  0 | Job 96 | Op 34 | 0.00000000 seconds
Thread  0 | Job 98 | Op 34 | 0.00000000 seconds
Thread  0 | Job 100 | Op 34 | 0.00000000 seconds
Thread  0 | Job 102 | Op 34 | 0.00000000 seconds
Thread  0 | Job 104 | Op 34 | 0.00000000 seconds
Thread  0 | Job 106 | Op 34 | 0.00000000 seconds
Thread  0 | Job 108 | Op 34 | 0.00000000 seconds
Thread  0 | Job 110 | Op 34 | 0.00000000 seconds
Thread  0 | Job 112 | Op 34 | 0.00000000 seconds
Thread  0 | Job 114 | Op 34 | 0.00000000 seconds
Thread  0 | Job 116 | Op 34 | 0.00000000 seconds
Thread  0 | Job 118 | Op 34 | 0.00000000 seconds
Thread  0 | Job 120 | Op 34 | 0.00099993 seconds
Thread  0 | Job 122 | Op 34 | 0.00000000 seconds
Thread  0 | Job 124 | Op 34 | 0.00000000 seconds
Thread  0 | Job 126 | Op 34 | 0.00000000 seconds
Thread  0 | Job 128 | Op 34 | 0.00000000 seconds
Thread  0 | Job 130 | Op 34 | 0.00000000 seconds
Thread  0 | Job 132 | Op 34 | 0.00000000 seconds
Thread  0 | Job 134 | Op 34 | 0.00000000 seconds
Thread  0 | Job 136 | Op 34 | 0.00000000 seconds
Thread  0 | Job 138 | Op 34 | 0.00000000 seconds
Thread  0 | Job 140 | Op 34 | 0.00000000 seconds
Thread  0 | Job 142 | Op 34 | 0.00000000 seconds
Thread  0 | Job 144 | Op 34 | 0.00000000 seconds
Thread  0 | Job 146 | Op 34 | 0.00000000 seconds
Thread  0 | Job 148 | Op 34 | 0.00000000 seconds
Thread  0 | Job 150 | Op 34 | 0.00000000 seconds
Thread  0 | Job 152 | Op 34 | 0.00000000 seconds
Thread  0 | Job 154 | Op 34 | 0.00100017 seconds
Thread  0 | Job 156 | Op 34 | 0.00000000 seconds
Thread  0 | Job 158 | Op 34 | 0.00000000 seconds
Thread  0 | Job 160 | Op 34 | 0.00000000 seconds
Thread  0 | Job 162 | Op 34 | 0.00000000 seconds
Thread  0 | Job 164 | Op 34 | 0.00000000 seconds
Thread  0 | Job 166 | Op 34 | 0.00000000 seconds
Thread  0 | Job 168 | Op 34 | 0.00000000 seconds
Thread  0 | Job 170 | Op 34 | 0.00000000 seconds
Thread  0 | Job 172 | Op 34 | 0.00000000 seconds
Thread  0 | Job 174 | Op 34 | 0.00000000 seconds
Thread  0 | Job 176 | Op 34 | 0.00000000 seconds
Thread  0 | Job 178 | Op 34 | 0.00000000 seconds
Thread  0 | Job 180 | Op 34 | 0.00000000 seconds
Thread  0 | Job 182 | Op 34 | 0.00000000 seconds
Thread  0 | Job 184 | Op 34 | 0.00000000 seconds
Thread  0 | Job 186 | Op 34 | 0.00000000 seconds
Thread  0 | Job 188 | Op 34 | 0.00000000 seconds
Thread  0 | Job 190 | Op 34 | 0.00000000 seconds
Thread  0 | Job 192 | Op 34 | 0.00000000 seconds
Thread  0 | Job 194 | Op 34 | 0.00000000 seconds
Thread  0 | Job 196 | Op 34 | 0.00099993 seconds
Thread  0 | Job 198 | Op 34 | 0.00000000 seconds
Thread  0 | Job 200 | Op 34 | 0.00000000 seconds
Thread  0 | Job 202 | Op 34 | 0.00000000 seconds
Thread  0 | Job 204 | Op 34 | 0.00000000 seconds
Thread  0 | Job 206 | Op 34 | 0.00000000 seconds
Thread  0 | Job 208 | Op 34 | 0.00000000 seconds
Thread  0 | Job 210 | Op 34 | 0.00000000 seconds
Thread  0 | Job 212 | Op 34 | 0.00000000 seconds
Thread  0 | Job 214 | Op 34 | 0.00000000 seconds
Thread  0 | Job 216 | Op 34 | 0.00000000 seconds
Thread  0 | Job 218 | Op 34 | 0.00000000 seconds
Thread  0 | Job 220 | Op 34 | 0.00000000 seconds
Thread  0 | Job 222 | Op 34 | 0.00000000 seconds
Thread  0 | Job 224 | Op 34 | 0.00000000 seconds
Thread  0 | Job 226 | Op 34 | 0.00000000 seconds
Thread  0 | Job 228 | Op 34 | 0.00000000 seconds
Thread  0 | Job 230 | Op 34 | 0.00000000 seconds
Thread  0 | Job 232 | Op 34 | 0.00099993 seconds
Thread  0 | Job 234 | Op 34 | 0.00000000 seconds
Thread  0 | Job 236 | Op 34 | 0.00000000 seconds
Thread  0 | Job 238 | Op 34 | 0.00000000 seconds
Thread  0 | Job 240 | Op 34 | 0.00000000 seconds
Thread  0 | Job 242 | Op 34 | 0.00000000 seconds
Thread  0 | Job 244 | Op 34 | 0.00000000 seconds
Thread  0 | Job 246 | Op 34 | 0.00000000 seconds
Thread  0 | Job 248 | Op 34 | 0.00000000 seconds
Thread  0 | Job 250 | Op 34 | 0.00000000 seconds
Thread  0 | Job 252 | Op 34 | 0.00000000 seconds
Thread  0 | Job 254 | Op 34 | 0.00000000 seconds
Thread  0 | Job 256 | Op 34 | 0.00000000 seconds
Thread  0 | Job 258 | Op 34 | 0.00000000 seconds
Thread  0 | Job 260 | Op 34 | 0.00100017 seconds
Thread  0 | Job 262 | Op 34 | 0.00000000 seconds
Thread  0 | Job 264 | Op 34 | 0.00000000 seconds
Thread  0 | Job 266 | Op 34 | 0.00000000 seconds
Thread  0 | Job 268 | Op 34 | 0.00000000 seconds
Thread  0 | Job 270 | Op 34 | 0.00000000 seconds
Thread  0 | Job 272 | Op 34 | 0.00000000 seconds
Thread  0 | Job 274 | Op 34 | 0.00000000 seconds
Thread  0 | Job 276 | Op 34 | 0.00000000 seconds
Thread  0 | Job 278 | Op 34 | 0.00000000 seconds
Thread  0 | Job 280 | Op 34 | 0.00000000 seconds
Thread  0 | Job 282 | Op 34 | 0.00000000 seconds
Thread  0 | Job 284 | Op 34 | 0.00000000 seconds
Thread  0 | Job 286 | Op 34 | 0.00000000 seconds
Thread  0 | Job 288 | Op 34 | 0.00000000 seconds
Thread  0 | Job 290 | Op 34 | 0.00000000 seconds
Thread  0 | Job 292 | Op 34 | 0.00000000 seconds
Thread  0 | Job 294 | Op 34 | 0.00099993 seconds
Thread  0 | Job 296 | Op 34 | 0.00000000 seconds
Thread  0 | Job 298 | Op 34 | 0.00000000 seconds
Thread  0 | Job 300 | Op 34 | 0.00000000 seconds
Thread  0 | Job 302 | Op 34 | 0.00000000 seconds
Thread  0 | Job 304 | Op 34 | 0.00000000 seconds
Thread  0 | Job 306 | Op 34 | 0.00000000 seconds
Thread  0 | Job 308 | Op 34 | 0.00000000 seconds
Thread  0 | Job 310 | Op 34 | 0.00000000 seconds
Thread  0 | Job 312 | Op 34 | 0.00000000 seconds
Thread  0 | Job 314 | Op 34 | 0.00000000 seconds
Thread  0 | Job 316 | Op 34 | 0.00000000 seconds
Thread  0 | Job 318 | Op 34 | 0.00000000 seconds
Thread  0 | Job 320 | Op 34 | 0.00000000 seconds
Thread  0 | Job 322 | Op 34 | 0.00099993 seconds
Thread  0 | Job 324 | Op 34 | 0.00000000 seconds
Thread  0 | Job 326 | Op 34 | 0.00000000 seconds
Thread  0 | Job 328 | Op 34 | 0.00000000 seconds
Thread  0 | Job 330 | Op 34 | 0.00000000 seconds
Thread  0 | Job 332 | Op 34 | 0.00000000 seconds
Thread  0 | Job 334 | Op 34 | 0.00000000 seconds
Thread  0 | Job 336 | Op 34 | 0.00000000 seconds
Thread  0 | Job 338 | Op 34 | 0.00000000 seconds
Thread  0 | Job 340 | Op 34 | 0.00000000 seconds
Thread  0 | Job 342 | Op 34 | 0.00000000 seconds
Thread  0 | Job 344 | Op 34 | 0.00000000 seconds
Thread  0 | Job 346 | Op 34 | 0.00000000 seconds
Thread  0 | Job 348 | Op 34 | 0.00000000 seconds
Thread  0 | Job  0 | Op 35 | 0.00000000 seconds
Thread  0 | Job  2 | Op 35 | 0.00100017 seconds
Thread  0 | Job  4 | Op 35 | 0.00000000 seconds
Thread  0 | Job  6 | Op 35 | 0.00000000 seconds
Thread  0 | Job  8 | Op 35 | 0.00000000 seconds
Thread  0 | Job 10 | Op 35 | 0.00000000 seconds
Thread  0 | Job 12 | Op 35 | 0.00000000 seconds
Thread  0 | Job 14 | Op 35 | 0.00000000 seconds
Thread  0 | Job 16 | Op 35 | 0.00000000 seconds
Thread  0 | Job 18 | Op 35 | 0.00000000 seconds
Thread  0 | Job 20 | Op 35 | 0.00000000 seconds
Thread  0 | Job 22 | Op 35 | 0.00000000 seconds
Thread  0 | Job 24 | Op 35 | 0.00000000 seconds
Thread  0 | Job 26 | Op 35 | 0.00000000 seconds
Thread  0 | Job 28 | Op 35 | 0.00099993 seconds
Thread  0 | Job 30 | Op 35 | 0.00000000 seconds
Thread  0 | Job 32 | Op 35 | 0.00000000 seconds
Thread  0 | Job 34 | Op 35 | 0.00000000 seconds
Thread  0 | Job 36 | Op 35 | 0.00000000 seconds
Thread  0 | Job 38 | Op 35 | 0.00000000 seconds
Thread  0 | Job 40 | Op 35 | 0.00000000 seconds
Thread  0 | Job 42 | Op 35 | 0.00000000 seconds
Thread  0 | Job 44 | Op 35 | 0.00000000 seconds
Thread  0 | Job 46 | Op 35 | 0.00000000 seconds
Thread  0 | Job 48 | Op 35 | 0.00000000 seconds
Thread  0 | Job 50 | Op 35 | 0.00000000 seconds
Thread  0 | Job 52 | Op 35 | 0.00000000 seconds
Thread  0 | Job 54 | Op 35 | 0.00000000 seconds
Thread  0 | Job 56 | Op 35 | 0.00000000 seconds
Thread  0 | Job 58 | Op 35 | 0.00000000 seconds
Thread  0 | Job 60 | Op 35 | 0.00099993 seconds
Thread  0 | Job 62 | Op 35 | 0.00000000 seconds
Thread  0 | Job 64 | Op 35 | 0.00000000 seconds
Thread  0 | Job 66 | Op 35 | 0.00000000 seconds
Thread  0 | Job 68 | Op 35 | 0.00000000 seconds
Thread  0 | Job 70 | Op 35 | 0.00000000 seconds
Thread  0 | Job 72 | Op 35 | 0.00000000 seconds
Thread  0 | Job 74 | Op 35 | 0.00000000 seconds
Thread  0 | Job 76 | Op 35 | 0.00000000 seconds
Thread  0 | Job 78 | Op 35 | 0.00000000 seconds
Thread  0 | Job 80 | Op 35 | 0.00000000 seconds
Thread  0 | Job 82 | Op 35 | 0.00000000 seconds
Thread  0 | Job 84 | Op 35 | 0.00000000 seconds
Thread  0 | Job 86 | Op 35 | 0.00000000 seconds
Thread  0 | Job 88 | Op 35 | 0.00000000 seconds
Thread  0 | Job 90 | Op 35 | 0.00000000 seconds
Thread  0 | Job 92 | Op 35 | 0.00000000 seconds
Thread  0 | Job 94 | Op 35 | 0.00100017 seconds
Thread  0 | Job 96 | Op 35 | 0.00000000 seconds
Thread  0 | Job 98 | Op 35 | 0.00000000 seconds
Thread  0 | Job 100 | Op 35 | 0.00000000 seconds
Thread  0 | Job 102 | Op 35 | 0.00000000 seconds
Thread  0 | Job 104 | Op 35 | 0.00000000 seconds
Thread  0 | Job 106 | Op 35 | 0.00000000 seconds
Thread  0 | Job 108 | Op 35 | 0.00000000 seconds
Thread  0 | Job 110 | Op 35 | 0.00000000 seconds
Thread  0 | Job 112 | Op 35 | 0.00000000 seconds
Thread  0 | Job 114 | Op 35 | 0.00000000 seconds
Thread  0 | Job 116 | Op 35 | 0.00000000 seconds
Thread  0 | Job 118 | Op 35 | 0.00000000 seconds
Thread  0 | Job 120 | Op 35 | 0.00000000 seconds
Thread  0 | Job 122 | Op 35 | 0.00000000 seconds
Thread  0 | Job 124 | Op 35 | 0.00000000 seconds
Thread  0 | Job 126 | Op 35 | 0.00099993 seconds
Thread  0 | Job 128 | Op 35 | 0.00000000 seconds
Thread  0 | Job 130 | Op 35 | 0.00000000 seconds
Thread  0 | Job 132 | Op 35 | 0.00000000 seconds
Thread  0 | Job 134 | Op 35 | 0.00000000 seconds
Thread  0 | Job 136 | Op 35 | 0.00000000 seconds
Thread  0 | Job 138 | Op 35 | 0.00000000 seconds
Thread  0 | Job 140 | Op 35 | 0.00000000 seconds
Thread  0 | Job 142 | Op 35 | 0.00000000 seconds
Thread  0 | Job 144 | Op 35 | 0.00000000 seconds
Thread  0 | Job 146 | Op 35 | 0.00000000 seconds
Thread  0 | Job 148 | Op 35 | 0.00000000 seconds
Thread  0 | Job 150 | Op 35 | 0.00000000 seconds
Thread  0 | Job 152 | Op 35 | 0.00000000 seconds
Thread  0 | Job 154 | Op 35 | 0.00000000 seconds
Thread  0 | Job 156 | Op 35 | 0.00000000 seconds
Thread  0 | Job 158 | Op 35 | 0.00000000 seconds
Thread  0 | Job 160 | Op 35 | 0.00000000 seconds
Thread  0 | Job 162 | Op 35 | 0.00000000 seconds
Thread  0 | Job 164 | Op 35 | 0.00000000 seconds
Thread  0 | Job 166 | Op 35 | 0.00000000 seconds
Thread  0 | Job 168 | Op 35 | 0.00099993 seconds
Thread  0 | Job 170 | Op 35 | 0.00000000 seconds
Thread  0 | Job 172 | Op 35 | 0.00000000 seconds
Thread  0 | Job 174 | Op 35 | 0.00000000 seconds
Thread  0 | Job 176 | Op 35 | 0.00000000 seconds
Thread  0 | Job 178 | Op 35 | 0.00000000 seconds
Thread  0 | Job 180 | Op 35 | 0.00000000 seconds
Thread  0 | Job 182 | Op 35 | 0.00000000 seconds
Thread  0 | Job 184 | Op 35 | 0.00000000 seconds
Thread  0 | Job 186 | Op 35 | 0.00000000 seconds
Thread  0 | Job 188 | Op 35 | 0.00000000 seconds
Thread  0 | Job 190 | Op 35 | 0.00000000 seconds
Thread  0 | Job 192 | Op 35 | 0.00000000 seconds
Thread  0 | Job 194 | Op 35 | 0.00000000 seconds
Thread  0 | Job 196 | Op 35 | 0.00000000 seconds
Thread  0 | Job 198 | Op 35 | 0.00000000 seconds
Thread  0 | Job 200 | Op 35 | 0.00000000 seconds
Thread  0 | Job 202 | Op 35 | 0.00000000 seconds
Thread  0 | Job 204 | Op 35 | 0.00000000 seconds
Thread  0 | Job 206 | Op 35 | 0.00000000 seconds
Thread  0 | Job 208 | Op 35 | 0.00000000 seconds
Thread  0 | Job 210 | Op 35 | 0.00100017 seconds
Thread  0 | Job 212 | Op 35 | 0.00000000 seconds
Thread  0 | Job 214 | Op 35 | 0.00000000 seconds
Thread  0 | Job 216 | Op 35 | 0.00000000 seconds
Thread  0 | Job 218 | Op 35 | 0.00000000 seconds
Thread  0 | Job 220 | Op 35 | 0.00000000 seconds
Thread  0 | Job 222 | Op 35 | 0.00000000 seconds
Thread  0 | Job 224 | Op 35 | 0.00000000 seconds
Thread  0 | Job 226 | Op 35 | 0.00000000 seconds
Thread  0 | Job 228 | Op 35 | 0.00000000 seconds
Thread  0 | Job 230 | Op 35 | 0.00000000 seconds
Thread  0 | Job 232 | Op 35 | 0.00000000 seconds
Thread  0 | Job 234 | Op 35 | 0.00000000 seconds
Thread  0 | Job 236 | Op 35 | 0.00000000 seconds
Thread  0 | Job 238 | Op 35 | 0.00000000 seconds
Thread  0 | Job 240 | Op 35 | 0.00000000 seconds
Thread  0 | Job 242 | Op 35 | 0.00000000 seconds
Thread  0 | Job 244 | Op 35 | 0.00000000 seconds
Thread  0 | Job 246 | Op 35 | 0.00099993 seconds
Thread  0 | Job 248 | Op 35 | 0.00000000 seconds
Thread  0 | Job 250 | Op 35 | 0.00000000 seconds
Thread  0 | Job 252 | Op 35 | 0.00000000 seconds
Thread  0 | Job 254 | Op 35 | 0.00000000 seconds
Thread  0 | Job 256 | Op 35 | 0.00000000 seconds
Thread  0 | Job 258 | Op 35 | 0.00000000 seconds
Thread  0 | Job 260 | Op 35 | 0.00000000 seconds
Thread  0 | Job 262 | Op 35 | 0.00000000 seconds
Thread  0 | Job 264 | Op 35 | 0.00000000 seconds
Thread  0 | Job 266 | Op 35 | 0.00000000 seconds
Thread  0 | Job 268 | Op 35 | 0.00000000 seconds
Thread  0 | Job 270 | Op 35 | 0.00000000 seconds
Thread  0 | Job 272 | Op 35 | 0.00000000 seconds
Thread  0 | Job 274 | Op 35 | 0.00000000 seconds
Thread  0 | Job 276 | Op 35 | 0.00000000 seconds
Thread  0 | Job 278 | Op 35 | 0.00000000 seconds
Thread  0 | Job 280 | Op 35 | 0.00099993 seconds
Thread  0 | Job 282 | Op 35 | 0.00000000 seconds
Thread  0 | Job 284 | Op 35 | 0.00000000 seconds
Thread  0 | Job 286 | Op 35 | 0.00000000 seconds
Thread  0 | Job 288 | Op 35 | 0.00000000 seconds
Thread  0 | Job 290 | Op 35 | 0.00000000 seconds
Thread  0 | Job 292 | Op 35 | 0.00000000 seconds
Thread  0 | Job 294 | Op 35 | 0.00000000 seconds
Thread  0 | Job 296 | Op 35 | 0.00000000 seconds
Thread  0 | Job 298 | Op 35 | 0.00000000 seconds
Thread  0 | Job 300 | Op 35 | 0.00000000 seconds
Thread  0 | Job 302 | Op 35 | 0.00000000 seconds
Thread  0 | Job 304 | Op 35 | 0.00000000 seconds
Thread  0 | Job 306 | Op 35 | 0.00000000 seconds
Thread  0 | Job 308 | Op 35 | 0.00000000 seconds
Thread  0 | Job 310 | Op 35 | 0.00000000 seconds
Thread  0 | Job 312 | Op 35 | 0.00000000 seconds
Thread  0 | Job 314 | Op 35 | 0.00000000 seconds
Thread  0 | Job 316 | Op 35 | 0.00000000 seconds
Thread  0 | Job 318 | Op 35 | 0.00000000 seconds
Thread  0 | Job 320 | Op 35 | 0.00100017 seconds
Thread  0 | Job 322 | Op 35 | 0.00000000 seconds
Thread  0 | Job 324 | Op 35 | 0.00000000 seconds
Thread  0 | Job 326 | Op 35 | 0.00000000 seconds
Thread  0 | Job 328 | Op 35 | 0.00000000 seconds
Thread  0 | Job 330 | Op 35 | 0.00000000 seconds
Thread  0 | Job 332 | Op 35 | 0.00000000 seconds
Thread  0 | Job 334 | Op 35 | 0.00000000 seconds
Thread  0 | Job 336 | Op 35 | 0.00000000 seconds
Thread  0 | Job 338 | Op 35 | 0.00000000 seconds
Thread  0 | Job 340 | Op 35 | 0.00000000 seconds
Thread  0 | Job 342 | Op 35 | 0.00000000 seconds
Thread  0 | Job 344 | Op 35 | 0.00000000 seconds
Thread  0 | Job 346 | Op 35 | 0.00000000 seconds
Thread  0 | Job 348 | Op 35 | 0.00000000 seconds
Thread  0 | Job  0 | Op 36 | 0.00000000 seconds
Thread  0 | Job  2 | Op 36 | 0.00000000 seconds
Thread  0 | Job  4 | Op 36 | 0.00000000 seconds
Thread  0 | Job  6 | Op 36 | 0.00099993 seconds
Thread  0 | Job  8 | Op 36 | 0.00000000 seconds
Thread  0 | Job 10 | Op 36 | 0.00000000 seconds
Thread  0 | Job 12 | Op 36 | 0.00000000 seconds
Thread  0 | Job 14 | Op 36 | 0.00000000 seconds
Thread  0 | Job 16 | Op 36 | 0.00000000 seconds
Thread  0 | Job 18 | Op 36 | 0.00000000 seconds
Thread  0 | Job 20 | Op 36 | 0.00000000 seconds
Thread  0 | Job 22 | Op 36 | 0.00000000 seconds
Thread  0 | Job 24 | Op 36 | 0.00000000 seconds
Thread  0 | Job 26 | Op 36 | 0.00000000 seconds
Thread  0 | Job 28 | Op 36 | 0.00000000 seconds
Thread  0 | Job 30 | Op 36 | 0.00000000 seconds
Thread  0 | Job 32 | Op 36 | 0.00000000 seconds
Thread  0 | Job 34 | Op 36 | 0.00000000 seconds
Thread  0 | Job 36 | Op 36 | 0.00000000 seconds
Thread  0 | Job 38 | Op 36 | 0.00000000 seconds
Thread  0 | Job 40 | Op 36 | 0.00000000 seconds
Thread  0 | Job 42 | Op 36 | 0.00100017 seconds
Thread  0 | Job 44 | Op 36 | 0.00000000 seconds
Thread  0 | Job 46 | Op 36 | 0.00000000 seconds
Thread  0 | Job 48 | Op 36 | 0.00000000 seconds
Thread  0 | Job 50 | Op 36 | 0.00000000 seconds
Thread  0 | Job 52 | Op 36 | 0.00000000 seconds
Thread  0 | Job 54 | Op 36 | 0.00000000 seconds
Thread  0 | Job 56 | Op 36 | 0.00000000 seconds
Thread  0 | Job 58 | Op 36 | 0.00000000 seconds
Thread  0 | Job 60 | Op 36 | 0.00000000 seconds
Thread  0 | Job 62 | Op 36 | 0.00000000 seconds
Thread  0 | Job 64 | Op 36 | 0.00000000 seconds
Thread  0 | Job 66 | Op 36 | 0.00000000 seconds
Thread  0 | Job 68 | Op 36 | 0.00000000 seconds
Thread  0 | Job 70 | Op 36 | 0.00000000 seconds
Thread  0 | Job 72 | Op 36 | 0.00000000 seconds
Thread  0 | Job 74 | Op 36 | 0.00000000 seconds
Thread  0 | Job 76 | Op 36 | 0.00000000 seconds
Thread  0 | Job 78 | Op 36 | 0.00000000 seconds
Thread  0 | Job 80 | Op 36 | 0.00000000 seconds
Thread  0 | Job 82 | Op 36 | 0.00000000 seconds
Thread  0 | Job 84 | Op 36 | 0.00000000 seconds
Thread  0 | Job 86 | Op 36 | 0.00099993 seconds
Thread  0 | Job 88 | Op 36 | 0.00000000 seconds
Thread  0 | Job 90 | Op 36 | 0.00000000 seconds
Thread  0 | Job 92 | Op 36 | 0.00000000 seconds
Thread  0 | Job 94 | Op 36 | 0.00000000 seconds
Thread  0 | Job 96 | Op 36 | 0.00000000 seconds
Thread  0 | Job 98 | Op 36 | 0.00000000 seconds
Thread  0 | Job 100 | Op 36 | 0.00000000 seconds
Thread  0 | Job 102 | Op 36 | 0.00000000 seconds
Thread  0 | Job 104 | Op 36 | 0.00000000 seconds
Thread  0 | Job 106 | Op 36 | 0.00000000 seconds
Thread  0 | Job 108 | Op 36 | 0.00000000 seconds
Thread  0 | Job 110 | Op 36 | 0.00000000 seconds
Thread  0 | Job 112 | Op 36 | 0.00000000 seconds
Thread  0 | Job 114 | Op 36 | 0.00000000 seconds
Thread  0 | Job 116 | Op 36 | 0.00000000 seconds
Thread  0 | Job 118 | Op 36 | 0.00000000 seconds
Thread  0 | Job 120 | Op 36 | 0.00099993 seconds
Thread  0 | Job 122 | Op 36 | 0.00000000 seconds
Thread  0 | Job 124 | Op 36 | 0.00000000 seconds
Thread  0 | Job 126 | Op 36 | 0.00000000 seconds
Thread  0 | Job 128 | Op 36 | 0.00000000 seconds
Thread  0 | Job 130 | Op 36 | 0.00000000 seconds
Thread  0 | Job 132 | Op 36 | 0.00000000 seconds
Thread  0 | Job 134 | Op 36 | 0.00000000 seconds
Thread  0 | Job 136 | Op 36 | 0.00000000 seconds
Thread  0 | Job 138 | Op 36 | 0.00000000 seconds
Thread  0 | Job 140 | Op 36 | 0.00000000 seconds
Thread  0 | Job 142 | Op 36 | 0.00000000 seconds
Thread  0 | Job 144 | Op 36 | 0.00100017 seconds
Thread  0 | Job 146 | Op 36 | 0.00000000 seconds
Thread  0 | Job 148 | Op 36 | 0.00000000 seconds
Thread  0 | Job 150 | Op 36 | 0.00000000 seconds
Thread  0 | Job 152 | Op 36 | 0.00000000 seconds
Thread  0 | Job 154 | Op 36 | 0.00000000 seconds
Thread  0 | Job 156 | Op 36 | 0.00000000 seconds
Thread  0 | Job 158 | Op 36 | 0.00000000 seconds
Thread  0 | Job 160 | Op 36 | 0.00000000 seconds
Thread  0 | Job 162 | Op 36 | 0.00000000 seconds
Thread  0 | Job 164 | Op 36 | 0.00000000 seconds
Thread  0 | Job 166 | Op 36 | 0.00000000 seconds
Thread  0 | Job 168 | Op 36 | 0.00000000 seconds
Thread  0 | Job 170 | Op 36 | 0.00000000 seconds
Thread  0 | Job 172 | Op 36 | 0.00099993 seconds
Thread  0 | Job 174 | Op 36 | 0.00000000 seconds
Thread  0 | Job 176 | Op 36 | 0.00000000 seconds
Thread  0 | Job 178 | Op 36 | 0.00000000 seconds
Thread  0 | Job 180 | Op 36 | 0.00000000 seconds
Thread  0 | Job 182 | Op 36 | 0.00000000 seconds
Thread  0 | Job 184 | Op 36 | 0.00000000 seconds
Thread  0 | Job 186 | Op 36 | 0.00000000 seconds
Thread  0 | Job 188 | Op 36 | 0.00000000 seconds
Thread  0 | Job 190 | Op 36 | 0.00000000 seconds
Thread  0 | Job 192 | Op 36 | 0.00000000 seconds
Thread  0 | Job 194 | Op 36 | 0.00000000 seconds
Thread  0 | Job 196 | Op 36 | 0.00000000 seconds
Thread  0 | Job 198 | Op 36 | 0.00000000 seconds
Thread  0 | Job 200 | Op 36 | 0.00000000 seconds
Thread  0 | Job 202 | Op 36 | 0.00000000 seconds
Thread  0 | Job 204 | Op 36 | 0.00000000 seconds
Thread  0 | Job 206 | Op 36 | 0.00000000 seconds
Thread  0 | Job 208 | Op 36 | 0.00000000 seconds
Thread  0 | Job 210 | Op 36 | 0.00000000 seconds
Thread  0 | Job 212 | Op 36 | 0.00099993 seconds
Thread  0 | Job 214 | Op 36 | 0.00000000 seconds
Thread  0 | Job 216 | Op 36 | 0.00000000 seconds
Thread  0 | Job 218 | Op 36 | 0.00000000 seconds
Thread  0 | Job 220 | Op 36 | 0.00000000 seconds
Thread  0 | Job 222 | Op 36 | 0.00000000 seconds
Thread  0 | Job 224 | Op 36 | 0.00000000 seconds
Thread  0 | Job 226 | Op 36 | 0.00000000 seconds
Thread  0 | Job 228 | Op 36 | 0.00000000 seconds
Thread  0 | Job 230 | Op 36 | 0.00000000 seconds
Thread  0 | Job 232 | Op 36 | 0.00000000 seconds
Thread  0 | Job 234 | Op 36 | 0.00000000 seconds
Thread  0 | Job 236 | Op 36 | 0.00000000 seconds
Thread  0 | Job 238 | Op 36 | 0.00000000 seconds
Thread  0 | Job 240 | Op 36 | 0.00000000 seconds
Thread  0 | Job 242 | Op 36 | 0.00000000 seconds
Thread  0 | Job 244 | Op 36 | 0.00000000 seconds
Thread  0 | Job 246 | Op 36 | 0.00000000 seconds
Thread  0 | Job 248 | Op 36 | 0.00000000 seconds
Thread  0 | Job 250 | Op 36 | 0.00000000 seconds
Thread  0 | Job 252 | Op 36 | 0.00000000 seconds
Thread  0 | Job 254 | Op 36 | 0.00000000 seconds
Thread  0 | Job 256 | Op 36 | 0.00000000 seconds
Thread  0 | Job 258 | Op 36 | 0.00000000 seconds
Thread  0 | Job 260 | Op 36 | 0.00100017 seconds
Thread  0 | Job 262 | Op 36 | 0.00000000 seconds
Thread  0 | Job 264 | Op 36 | 0.00000000 seconds
Thread  0 | Job 266 | Op 36 | 0.00000000 seconds
Thread  0 | Job 268 | Op 36 | 0.00000000 seconds
Thread  0 | Job 270 | Op 36 | 0.00000000 seconds
Thread  0 | Job 272 | Op 36 | 0.00000000 seconds
Thread  0 | Job 274 | Op 36 | 0.00000000 seconds
Thread  0 | Job 276 | Op 36 | 0.00000000 seconds
Thread  0 | Job 278 | Op 36 | 0.00000000 seconds
Thread  0 | Job 280 | Op 36 | 0.00000000 seconds
Thread  0 | Job 282 | Op 36 | 0.00000000 seconds
Thread  0 | Job 284 | Op 36 | 0.00000000 seconds
Thread  0 | Job 286 | Op 36 | 0.00000000 seconds
Thread  0 | Job 288 | Op 36 | 0.00000000 seconds
Thread  0 | Job 290 | Op 36 | 0.00000000 seconds
Thread  0 | Job 292 | Op 36 | 0.00000000 seconds
Thread  0 | Job 294 | Op 36 | 0.00000000 seconds
Thread  0 | Job 296 | Op 36 | 0.00000000 seconds
Thread  0 | Job 298 | Op 36 | 0.00000000 seconds
Thread  0 | Job 300 | Op 36 | 0.00000000 seconds
Thread  0 | Job 302 | Op 36 | 0.00099993 seconds
Thread  0 | Job 304 | Op 36 | 0.00000000 seconds
Thread  0 | Job 306 | Op 36 | 0.00000000 seconds
