Thread ID | Job | Operation | Time (s)
Thread  0 | Job 52 | Op 18 | 0.00000000 seconds
Thread  0 | Job 56 | Op 18 | 0.00000000 seconds
Thread  0 | Job 60 | Op 18 | 0.00000000 seconds
Thread  0 | Job 64 | Op 18 | 0.00000000 seconds
Thread  0 | Job 68 | Op 18 | 0.00000000 seconds
Thread  0 | Job 72 | Op 18 | 0.00000000 seconds
Thread  0 | Job 76 | Op 18 | 0.00000000 seconds
Thread  0 | Job 80 | Op 18 | 0.00000000 seconds
Thread  0 | Job 84 | Op 18 | 0.00000000 seconds
Thread  0 | Job 88 | Op 18 | 0.00000000 seconds
Thread  0 | Job 92 | Op 18 | 0.00099993 seconds
Thread  0 | Job 96 | Op 18 | 0.00000000 seconds
Thread  0 | Job 100 | Op 18 | 0.00000000 seconds
Thread  0 | Job 104 | Op 18 | 0.00000000 seconds
Thread  0 | Job 108 | Op 18 | 0.00000000 seconds
Thread  0 | Job 112 | Op 18 | 0.00000000 seconds
Thread  0 | Job 116 | Op 18 | 0.00000000 seconds
Thread  0 | Job 120 | Op 18 | 0.00000000 seconds
Thread  0 | Job 124 | Op 18 | 0.00000000 seconds
Thread  0 | Job 128 | Op 18 | 0.00000000 seconds
Thread  0 | Job 132 | Op 18 | 0.00000000 seconds
Thread  0 | Job 136 | Op 18 | 0.00000000 seconds
Thread  0 | Job 140 | Op 18 | 0.00000000 seconds
Thread  0 | Job 144 | Op 18 | 0.00000000 seconds
Thread  0 | Job 148 | Op 18 | 0.00000000 seconds
Thread  0 | Job 152 | Op 18 | 0.00000000 seconds
Thread  0 | Job 156 | Op 18 | 0.00000000 seconds
Thread  0 | Job 160 | Op 18 | 0.00100017 seconds
Thread  0 | Job 164 | Op 18 | 0.00000000 seconds
Thread  0 | Job 168 | Op 18 | 0.00000000 seconds
Thread  0 | Job 172 | Op 18 | 0.00000000 seconds
Thread  0 | Job 176 | Op 18 | 0.00000000 seconds
Thread  0 | Job 180 | Op 18 | 0.00000000 seconds
Thread  0 | Job 184 | Op 18 | 0.00000000 seconds
Thread  0 | Job 188 | Op 18 | 0.00000000 seconds
Thread  0 | Job 192 | Op 18 | 0.00000000 seconds
Thread  0 | Job 196 | Op 18 | 0.00000000 seconds
Thread  0 | Job 200 | Op 18 | 0.00000000 seconds
Thread  0 | Job 204 | Op 18 | 0.00000000 seconds
Thread  0 | Job 208 | Op 18 | 0.00000000 seconds
Thread  0 | Job 212 | Op 18 | 0.00000000 seconds
Thread  0 | Job 216 | Op 18 | 0.00000000 seconds
Thread  0 | Job 220 | Op 18 | 0.00000000 seconds
Thread  0 | Job 224 | Op 18 | 0.00000000 seconds
Thread  0 | Job 228 | Op 18 | 0.00000000 seconds
Thread  0 | Job 232 | Op 18 | 0.00000000 seconds
Thread  0 | Job 236 | Op 18 | 0.00000000 seconds
Thread  0 | Job 240 | Op 18 | 0.00099993 seconds
Thread  0 | Job 244 | Op 18 | 0.00000000 seconds
Thread  0 | Job 248 | Op 18 | 0.00000000 seconds
Thread  0 | Job 252 | Op 18 | 0.00000000 seconds
Thread  0 | Job 256 | Op 18 | 0.00000000 seconds
Thread  0 | Job 260 | Op 18 | 0.00000000 seconds
Thread  0 | Job 264 | Op 18 | 0.00000000 seconds
Thread  0 | Job 268 | Op 18 | 0.00000000 seconds
Thread  0 | Job 272 | Op 18 | 0.00000000 seconds
Thread  0 | Job 276 | Op 18 | 0.00000000 seconds
Thread  0 | Job 280 | Op 18 | 0.00000000 seconds
Thread  0 | Job 284 | Op 18 | 0.00000000 seconds
Thread  0 | Job 288 | Op 18 | 0.00000000 seconds
Thread  0 | Job 292 | Op 18 | 0.00099993 seconds
Thread  0 | Job 296 | Op 18 | 0.00000000 seconds
Thread  0 | Job 300 | Op 18 | 0.00000000 seconds
Thread  0 | Job 304 | Op 18 | 0.00000000 seconds
Thread  0 | Job 308 | Op 18 | 0.00000000 seconds
Thread  0 | Job 312 | Op 18 | 0.00000000 seconds
Thread  0 | Job 316 | Op 18 | 0.00000000 seconds
Thread  0 | Job 320 | Op 18 | 0.00000000 seconds
Thread  0 | Job 324 | Op 18 | 0.00000000 seconds
Thread  0 | Job 328 | Op 18 | 0.00000000 seconds
Thread  0 | Job 332 | Op 18 | 0.00000000 seconds
Thread  0 | Job 336 | Op 18 | 0.00000000 seconds
Thread  0 | Job 340 | Op 18 | 0.00000000 seconds
Thread  0 | Job 344 | Op 18 | 0.00000000 seconds
Thread  0 | Job 348 | Op 18 | 0.00000000 seconds
Thread  0 | Job  0 | Op 19 | 0.00000000 seconds
Thread  0 | Job  4 | Op 19 | 0.00000000 seconds
Thread  0 | Job  8 | Op 19 | 0.00000000 seconds
Thread  0 | Job 12 | Op 19 | 0.00099993 seconds
Thread  0 | Job 16 | Op 19 | 0.00000000 seconds
Thread  0 | Job 20 | Op 19 | 0.00000000 seconds
Thread  0 | Job 24 | Op 19 | 0.00000000 seconds
Thread  0 | Job 28 | Op 19 | 0.00000000 seconds
Thread  0 | Job 32 | Op 19 | 0.00000000 seconds
Thread  0 | Job 36 | Op 19 | 0.00000000 seconds
Thread  0 | Job 40 | Op 19 | 0.00000000 seconds
Thread  0 | Job 44 | Op 19 | 0.00000000 seconds
Thread  0 | Job 48 | Op 19 | 0.00000000 seconds
Thread  0 | Job 52 | Op 19 | 0.00000000 seconds
Thread  0 | Job 56 | Op 19 | 0.00000000 seconds
Thread  0 | Job 60 | Op 19 | 0.00000000 seconds
Thread  0 | Job 64 | Op 19 | 0.00000000 seconds
Thread  0 | Job 68 | Op 19 | 0.00000000 seconds
Thread  0 | Job 72 | Op 19 | 0.00000000 seconds
Thread  0 | Job 76 | Op 19 | 0.00000000 seconds
Thread  0 | Job 80 | Op 19 | 0.00099993 seconds
Thread  0 | Job 84 | Op 19 | 0.00000000 seconds
Thread  0 | Job 88 | Op 19 | 0.00000000 seconds
Thread  0 | Job 92 | Op 19 | 0.00000000 seconds
Thread  0 | Job 96 | Op 19 | 0.00000000 seconds
Thread  0 | Job 100 | Op 19 | 0.00000000 seconds
Thread  0 | Job 104 | Op 19 | 0.00000000 seconds
Thread  0 | Job 108 | Op 19 | 0.00000000 seconds
Thread  0 | Job 112 | Op 19 | 0.00000000 seconds
Thread  0 | Job 116 | Op 19 | 0.00000000 seconds
Thread  0 | Job 120 | Op 19 | 0.00000000 seconds
Thread  0 | Job 124 | Op 19 | 0.00000000 seconds
Thread  0 | Job 128 | Op 19 | 0.00000000 seconds
Thread  0 | Job 132 | Op 19 | 0.00000000 seconds
Thread  0 | Job 136 | Op 19 | 0.00000000 seconds
Thread  0 | Job 140 | Op 19 | 0.00000000 seconds
Thread  0 | Job 144 | Op 19 | 0.00000000 seconds
Thread  0 | Job 148 | Op 19 | 0.00000000 seconds
Thread  0 | Job 152 | Op 19 | 0.00000000 seconds
Thread  0 | Job 156 | Op 19 | 0.00100017 seconds
Thread  0 | Job 160 | Op 19 | 0.00000000 seconds
Thread  0 | Job 164 | Op 19 | 0.00000000 seconds
Thread  0 | Job 168 | Op 19 | 0.00000000 seconds
Thread  0 | Job 172 | Op 19 | 0.00000000 seconds
Thread  0 | Job 176 | Op 19 | 0.00000000 seconds
Thread  0 | Job 180 | Op 19 | 0.00000000 seconds
Thread  0 | Job 184 | Op 19 | 0.00000000 seconds
Thread  0 | Job 188 | Op 19 | 0.00000000 seconds
Thread  0 | Job 192 | Op 19 | 0.00000000 seconds
Thread  0 | Job 196 | Op 19 | 0.00000000 seconds
Thread  0 | Job 200 | Op 19 | 0.00000000 seconds
Thread  0 | Job 204 | Op 19 | 0.00000000 seconds
Thread  0 | Job 208 | Op 19 | 0.00000000 seconds
Thread  0 | Job 212 | Op 19 | 0.00000000 seconds
Thread  0 | Job 216 | Op 19 | 0.00000000 seconds
Thread  0 | Job 220 | Op 19 | 0.00099993 seconds
Thread  0 | Job 224 | Op 19 | 0.00000000 seconds
Thread  0 | Job 228 | Op 19 | 0.00000000 seconds
Thread  0 | Job 232 | Op 19 | 0.00000000 seconds
Thread  0 | Job 236 | Op 19 | 0.00000000 seconds
Thread  0 | Job 240 | Op 19 | 0.00000000 seconds
Thread  0 | Job 244 | Op 19 | 0.00000000 seconds
Thread  0 | Job 248 | Op 19 | 0.00000000 seconds
Thread  0 | Job 252 | Op 19 | 0.00000000 seconds
Thread  0 | Job 256 | Op 19 | 0.00000000 seconds
Thread  0 | Job 260 | Op 19 | 0.00000000 seconds
Thread  0 | Job 264 | Op 19 | 0.00000000 seconds
Thread  0 | Job 268 | Op 19 | 0.00000000 seconds
Thread  0 | Job 272 | Op 19 | 0.00000000 seconds
Thread  0 | Job 276 | Op 19 | 0.00000000 seconds
Thread  0 | Job 280 | Op 19 | 0.00099993 seconds
Thread  0 | Job 284 | Op 19 | 0.00000000 seconds
Thread  0 | Job 288 | Op 19 | 0.00000000 seconds
Thread  0 | Job 292 | Op 19 | 0.00000000 seconds
Thread  0 | Job 296 | Op 19 | 0.00000000 seconds
Thread  0 | Job 300 | Op 19 | 0.00000000 seconds
Thread  0 | Job 304 | Op 19 | 0.00000000 seconds
Thread  0 | Job 308 | Op 19 | 0.00000000 seconds
Thread  0 | Job 312 | Op 19 | 0.00000000 seconds
Thread  0 | Job 316 | Op 19 | 0.00000000 seconds
Thread  0 | Job 320 | Op 19 | 0.00000000 seconds
Thread  0 | Job 324 | Op 19 | 0.00000000 seconds
Thread  0 | Job 328 | Op 19 | 0.00000000 seconds
Thread  0 | Job 332 | Op 19 | 0.00000000 seconds
Thread  0 | Job 336 | Op 19 | 0.00000000 seconds
Thread  0 | Job 340 | Op 19 | 0.00100017 seconds
Thread  0 | Job 344 | Op 19 | 0.00000000 seconds
Thread  0 | Job 348 | Op 19 | 0.00000000 seconds
Thread  0 | Job  0 | Op 20 | 0.00100017 seconds
Thread  0 | Job  4 | Op 20 | 0.00000000 seconds
Thread  0 | Job  8 | Op 20 | 0.00000000 seconds
Thread  0 | Job 12 | Op 20 | 0.00000000 seconds
Thread  0 | Job 16 | Op 20 | 0.00000000 seconds
Thread  0 | Job 20 | Op 20 | 0.00000000 seconds
Thread  0 | Job 24 | Op 20 | 0.00000000 seconds
Thread  0 | Job 28 | Op 20 | 0.00000000 seconds
Thread  0 | Job 32 | Op 20 | 0.00000000 seconds
Thread  0 | Job 36 | Op 20 | 0.00000000 seconds
Thread  0 | Job 40 | Op 20 | 0.00000000 seconds
Thread  0 | Job 44 | Op 20 | 0.00000000 seconds
Thread  0 | Job 48 | Op 20 | 0.00000000 seconds
Thread  0 | Job 52 | Op 20 | 0.00000000 seconds
Thread  0 | Job 56 | Op 20 | 0.00000000 seconds
Thread  0 | Job 60 | Op 20 | 0.00000000 seconds
Thread  0 | Job 64 | Op 20 | 0.00000000 seconds
Thread  0 | Job 68 | Op 20 | 0.00000000 seconds
Thread  0 | Job 72 | Op 20 | 0.00000000 seconds
Thread  0 | Job 76 | Op 20 | 0.00000000 seconds
Thread  0 | Job 80 | Op 20 | 0.00099993 seconds
Thread  0 | Job 84 | Op 20 | 0.00000000 seconds
Thread  0 | Job 88 | Op 20 | 0.00000000 seconds
Thread  0 | Job 92 | Op 20 | 0.00000000 seconds
Thread  0 | Job 96 | Op 20 | 0.00000000 seconds
Thread  0 | Job 100 | Op 20 | 0.00000000 seconds
Thread  0 | Job 104 | Op 20 | 0.00000000 seconds
Thread  0 | Job 108 | Op 20 | 0.00000000 seconds
Thread  0 | Job 112 | Op 20 | 0.00000000 seconds
Thread  0 | Job 116 | Op 20 | 0.00000000 seconds
Thread  0 | Job 120 | Op 20 | 0.00000000 seconds
Thread  0 | Job 124 | Op 20 | 0.00000000 seconds
Thread  0 | Job 128 | Op 20 | 0.00000000 seconds
Thread  0 | Job 132 | Op 20 | 0.00000000 seconds
Thread  0 | Job 136 | Op 20 | 0.00000000 seconds
Thread  0 | Job 140 | Op 20 | 0.00000000 seconds
Thread  0 | Job 144 | Op 20 | 0.00000000 seconds
Thread  0 | Job 148 | Op 20 | 0.00000000 seconds
Thread  0 | Job 152 | Op 20 | 0.00000000 seconds
Thread  0 | Job 156 | Op 20 | 0.00000000 seconds
Thread  0 | Job 160 | Op 20 | 0.00000000 seconds
Thread  0 | Job 164 | Op 20 | 0.00000000 seconds
Thread  0 | Job 168 | Op 20 | 0.00099993 seconds
Thread  0 | Job 172 | Op 20 | 0.00000000 seconds
Thread  0 | Job 176 | Op 20 | 0.00000000 seconds
Thread  0 | Job 180 | Op 20 | 0.00000000 seconds
Thread  0 | Job 184 | Op 20 | 0.00000000 seconds
Thread  0 | Job 188 | Op 20 | 0.00000000 seconds
Thread  0 | Job 192 | Op 20 | 0.00000000 seconds
Thread  0 | Job 196 | Op 20 | 0.00000000 seconds
Thread  0 | Job 200 | Op 20 | 0.00000000 seconds
Thread  0 | Job 204 | Op 20 | 0.00000000 seconds
Thread  0 | Job 208 | Op 20 | 0.00000000 seconds
Thread  0 | Job 212 | Op 20 | 0.00000000 seconds
Thread  0 | Job 216 | Op 20 | 0.00000000 seconds
Thread  0 | Job 220 | Op 20 | 0.00000000 seconds
Thread  0 | Job 224 | Op 20 | 0.00000000 seconds
Thread  0 | Job 228 | Op 20 | 0.00000000 seconds
Thread  0 | Job 232 | Op 20 | 0.00000000 seconds
Thread  0 | Job 236 | Op 20 | 0.00000000 seconds
Thread  0 | Job 240 | Op 20 | 0.00099993 seconds
Thread  0 | Job 244 | Op 20 | 0.00000000 seconds
Thread  0 | Job 248 | Op 20 | 0.00000000 seconds
Thread  0 | Job 252 | Op 20 | 0.00000000 seconds
Thread  0 | Job 256 | Op 20 | 0.00000000 seconds
Thread  0 | Job 260 | Op 20 | 0.00000000 seconds
Thread  0 | Job 264 | Op 20 | 0.00000000 seconds
Thread  0 | Job 268 | Op 20 | 0.00000000 seconds
Thread  0 | Job 272 | Op 20 | 0.00000000 seconds
Thread  0 | Job 276 | Op 20 | 0.00000000 seconds
Thread  0 | Job 280 | Op 20 | 0.00000000 seconds
Thread  0 | Job 284 | Op 20 | 0.00000000 seconds
Thread  0 | Job 288 | Op 20 | 0.00000000 seconds
Thread  0 | Job 292 | Op 20 | 0.00000000 seconds
Thread  0 | Job 296 | Op 20 | 0.00000000 seconds
Thread  0 | Job 300 | Op 20 | 0.00000000 seconds
Thread  0 | Job 304 | Op 20 | 0.00000000 seconds
Thread  0 | Job 308 | Op 20 | 0.00000000 seconds
Thread  0 | Job 312 | Op 20 | 0.00100017 seconds
Thread  0 | Job 316 | Op 20 | 0.00000000 seconds
Thread  0 | Job 320 | Op 20 | 0.00000000 seconds
Thread  0 | Job 324 | Op 20 | 0.00000000 seconds
Thread  0 | Job 328 | Op 20 | 0.00000000 seconds
Thread  0 | Job 332 | Op 20 | 0.00000000 seconds
Thread  0 | Job 336 | Op 20 | 0.00000000 seconds
Thread  0 | Job 340 | Op 20 | 0.00000000 seconds
Thread  0 | Job 344 | Op 20 | 0.00000000 seconds
Thread  0 | Job 348 | Op 20 | 0.00000000 seconds
Thread  0 | Job  0 | Op 21 | 0.00000000 seconds
Thread  0 | Job  4 | Op 21 | 0.00000000 seconds
Thread  0 | Job  8 | Op 21 | 0.00000000 seconds
Thread  0 | Job 12 | Op 21 | 0.00000000 seconds
Thread  0 | Job 16 | Op 21 | 0.00000000 seconds
Thread  0 | Job 20 | Op 21 | 0.00000000 seconds
Thread  0 | Job 24 | Op 21 | 0.00000000 seconds
Thread  0 | Job 28 | Op 21 | 0.00000000 seconds
Thread  0 | Job 32 | Op 21 | 0.00000000 seconds
Thread  0 | Job 36 | Op 21 | 0.00000000 seconds
Thread  0 | Job 40 | Op 21 | 0.00000000 seconds
Thread  0 | Job 44 | Op 21 | 0.00000000 seconds
Thread  0 | Job 48 | Op 21 | 0.00000000 seconds
Thread  0 | Job 52 | Op 21 | 0.00000000 seconds
Thread  0 | Job 56 | Op 21 | 0.00000000 seconds
Thread  0 | Job 60 | Op 21 | 0.00100017 seconds
Thread  0 | Job 64 | Op 21 | 0.00000000 seconds
Thread  0 | Job 68 | Op 21 | 0.00000000 seconds
Thread  0 | Job 72 | Op 21 | 0.00000000 seconds
Thread  0 | Job 76 | Op 21 | 0.00000000 seconds
Thread  0 | Job 80 | Op 21 | 0.00000000 seconds
Thread  0 | Job 84 | Op 21 | 0.00000000 seconds
Thread  0 | Job 88 | Op 21 | 0.00000000 seconds
Thread  0 | Job 92 | Op 21 | 0.00000000 seconds
Thread  0 | Job 96 | Op 21 | 0.00000000 seconds
Thread  0 | Job 100 | Op 21 | 0.00000000 seconds
Thread  0 | Job 104 | Op 21 | 0.00000000 seconds
Thread  0 | Job 108 | Op 21 | 0.00000000 seconds
Thread  0 | Job 112 | Op 21 | 0.00000000 seconds
Thread  0 | Job 116 | Op 21 | 0.00000000 seconds
Thread  0 | Job 120 | Op 21 | 0.00000000 seconds
Thread  0 | Job 124 | Op 21 | 0.00000000 seconds
Thread  0 | Job 128 | Op 21 | 0.00000000 seconds
Thread  0 | Job 132 | Op 21 | 0.00000000 seconds
Thread  0 | Job 136 | Op 21 | 0.00000000 seconds
Thread  0 | Job 140 | Op 21 | 0.00000000 seconds
Thread  0 | Job 144 | Op 21 | 0.00000000 seconds
Thread  0 | Job 148 | Op 21 | 0.00099993 seconds
Thread  0 | Job 152 | Op 21 | 0.00000000 seconds
Thread  0 | Job 156 | Op 21 | 0.00000000 seconds
Thread  0 | Job 160 | Op 21 | 0.00000000 seconds
Thread  0 | Job 164 | Op 21 | 0.00000000 seconds
Thread  0 | Job 168 | Op 21 | 0.00000000 seconds
Thread  0 | Job 172 | Op 21 | 0.00000000 seconds
Thread  0 | Job 176 | Op 21 | 0.00000000 seconds
Thread  0 | Job 180 | Op 21 | 0.00000000 seconds
Thread  0 | Job 184 | Op 21 | 0.00000000 seconds
Thread  0 | Job 188 | Op 21 | 0.00000000 seconds
Thread  0 | Job 192 | Op 21 | 0.00000000 seconds
Thread  0 | Job 196 | Op 21 | 0.00000000 seconds
Thread  0 | Job 200 | Op 21 | 0.00000000 seconds
Thread  0 | Job 204 | Op 21 | 0.00000000 seconds
Thread  0 | Job 208 | Op 21 | 0.00000000 seconds
Thread  0 | Job 212 | Op 21 | 0.00099993 seconds
Thread  0 | Job 216 | Op 21 | 0.00000000 seconds
Thread  0 | Job 220 | Op 21 | 0.00000000 seconds
Thread  0 | Job 224 | Op 21 | 0.00000000 seconds
Thread  0 | Job 228 | Op 21 | 0.00000000 seconds
Thread  0 | Job 232 | Op 21 | 0.00000000 seconds
Thread  0 | Job 236 | Op 21 | 0.00000000 seconds
Thread  0 | Job 240 | Op 21 | 0.00000000 seconds
Thread  0 | Job 244 | Op 21 | 0.00000000 seconds
Thread  0 | Job 248 | Op 21 | 0.00000000 seconds
Thread  0 | Job 252 | Op 21 | 0.00000000 seconds
Thread  0 | Job 256 | Op 21 | 0.00000000 seconds
Thread  0 | Job 260 | Op 21 | 0.00000000 seconds
Thread  0 | Job 264 | Op 21 | 0.00000000 seconds
Thread  0 | Job 268 | Op 21 | 0.00000000 seconds
Thread  0 | Job 272 | Op 21 | 0.00000000 seconds
Thread  0 | Job 276 | Op 21 | 0.00000000 seconds
Thread  0 | Job 280 | Op 21 | 0.00100017 seconds
Thread  0 | Job 284 | Op 21 | 0.00000000 seconds
Thread  0 | Job 288 | Op 21 | 0.00000000 seconds
Thread  0 | Job 292 | Op 21 | 0.00000000 seconds
Thread  0 | Job 296 | Op 21 | 0.00000000 seconds
Thread  0 | Job 300 | Op 21 | 0.00000000 seconds
Thread  0 | Job 304 | Op 21 | 0.00000000 seconds
Thread  0 | Job 308 | Op 21 | 0.00000000 seconds
Thread  0 | Job 312 | Op 21 | 0.00000000 seconds
Thread  0 | Job 316 | Op 21 | 0.00000000 seconds
Thread  0 | Job 320 | Op 21 | 0.00000000 seconds
Thread  0 | Job 324 | Op 21 | 0.00000000 seconds
Thread  0 | Job 328 | Op 21 | 0.00000000 seconds
Thread  0 | Job 332 | Op 21 | 0.00000000 seconds
Thread  0 | Job 336 | Op 21 | 0.00000000 seconds
Thread  0 | Job 340 | Op 21 | 0.00000000 seconds
Thread  0 | Job 344 | Op 21 | 0.00000000 seconds
Thread  0 | Job 348 | Op 21 | 0.00099993 seconds
Thread  0 | Job  0 | Op 22 | 0.00000000 seconds
Thread  0 | Job  4 | Op 22 | 0.00000000 seconds
Thread  0 | Job  8 | Op 22 | 0.00000000 seconds
Thread  0 | Job 12 | Op 22 | 0.00000000 seconds
Thread  0 | Job 16 | Op 22 | 0.00000000 seconds
Thread  0 | Job 20 | Op 22 | 0.00000000 seconds
Thread  0 | Job 24 | Op 22 | 0.00000000 seconds
Thread  0 | Job 28 | Op 22 | 0.00000000 seconds
Thread  0 | Job 32 | Op 22 | 0.00000000 seconds
Thread  0 | Job 36 | Op 22 | 0.00000000 seconds
Thread  0 | Job 40 | Op 22 | 0.00000000 seconds
Thread  0 | Job 44 | Op 22 | 0.00000000 seconds
Thread  0 | Job 48 | Op 22 | 0.00000000 seconds
Thread  0 | Job 52 | Op 22 | 0.00000000 seconds
Thread  0 | Job 56 | Op 22 | 0.00100017 seconds
Thread  0 | Job 60 | Op 22 | 0.00000000 seconds
Thread  0 | Job 64 | Op 22 | 0.00000000 seconds
Thread  0 | Job 68 | Op 22 | 0.00000000 seconds
Thread  0 | Job 72 | Op 22 | 0.00000000 seconds
Thread  0 | Job 76 | Op 22 | 0.00000000 seconds
Thread  0 | Job 80 | Op 22 | 0.00000000 seconds
Thread  0 | Job 84 | Op 22 | 0.00000000 seconds
Thread  0 | Job 88 | Op 22 | 0.00000000 seconds
Thread  0 | Job 92 | Op 22 | 0.00000000 seconds
Thread  0 | Job 96 | Op 22 | 0.00000000 seconds
Thread  0 | Job 100 | Op 22 | 0.00000000 seconds
Thread  0 | Job 104 | Op 22 | 0.00000000 seconds
Thread  0 | Job 108 | Op 22 | 0.00000000 seconds
Thread  0 | Job 112 | Op 22 | 0.00000000 seconds
Thread  0 | Job 116 | Op 22 | 0.00000000 seconds
Thread  0 | Job 120 | Op 22 | 0.00000000 seconds
Thread  0 | Job 124 | Op 22 | 0.00099993 seconds
Thread  0 | Job 128 | Op 22 | 0.00000000 seconds
Thread  0 | Job 132 | Op 22 | 0.00000000 seconds
Thread  0 | Job 136 | Op 22 | 0.00000000 seconds
Thread  0 | Job 140 | Op 22 | 0.00000000 seconds
Thread  0 | Job 144 | Op 22 | 0.00000000 seconds
Thread  0 | Job 148 | Op 22 | 0.00000000 seconds
Thread  0 | Job 152 | Op 22 | 0.00000000 seconds
Thread  0 | Job 156 | Op 22 | 0.00000000 seconds
Thread  0 | Job 160 | Op 22 | 0.00000000 seconds
Thread  0 | Job 164 | Op 22 | 0.00000000 seconds
Thread  0 | Job 168 | Op 22 | 0.00000000 seconds
Thread  0 | Job 172 | Op 22 | 0.00000000 seconds
Thread  0 | Job 176 | Op 22 | 0.00000000 seconds
Thread  0 | Job 180 | Op 22 | 0.00000000 seconds
Thread  0 | Job 184 | Op 22 | 0.00000000 seconds
Thread  0 | Job 188 | Op 22 | 0.00000000 seconds
Thread  0 | Job 192 | Op 22 | 0.00000000 seconds
Thread  0 | Job 196 | Op 22 | 0.00000000 seconds
Thread  0 | Job 200 | Op 22 | 0.00099993 seconds
Thread  0 | Job 204 | Op 22 | 0.00000000 seconds
Thread  0 | Job 208 | Op 22 | 0.00000000 seconds
Thread  0 | Job 212 | Op 22 | 0.00000000 seconds
Thread  0 | Job 216 | Op 22 | 0.00000000 seconds
Thread  0 | Job 220 | Op 22 | 0.00000000 seconds
Thread  0 | Job 224 | Op 22 | 0.00000000 seconds
Thread  0 | Job 228 | Op 22 | 0.00000000 seconds
Thread  0 | Job 232 | Op 22 | 0.00000000 seconds
Thread  0 | Job 236 | Op 22 | 0.00000000 seconds
Thread  0 | Job 240 | Op 22 | 0.00000000 seconds
Thread  0 | Job 244 | Op 22 | 0.00000000 seconds
Thread  0 | Job 248 | Op 22 | 0.00000000 seconds
Thread  0 | Job 252 | Op 22 | 0.00000000 seconds
Thread  0 | Job 256 | Op 22 | 0.00000000 seconds
Thread  0 | Job 260 | Op 22 | 0.00100017 seconds
Thread  0 | Job 264 | Op 22 | 0.00000000 seconds
Thread  0 | Job 268 | Op 22 | 0.00000000 seconds
Thread  0 | Job 272 | Op 22 | 0.00000000 seconds
Thread  0 | Job 276 | Op 22 | 0.00000000 seconds
Thread  0 | Job 280 | Op 22 | 0.00000000 seconds
Thread  0 | Job 284 | Op 22 | 0.00000000 seconds
Thread  0 | Job 288 | Op 22 | 0.00000000 seconds
Thread  0 | Job 292 | Op 22 | 0.00000000 seconds
Thread  0 | Job 296 | Op 22 | 0.00000000 seconds
Thread  0 | Job 300 | Op 22 | 0.00000000 seconds
Thread  0 | Job 304 | Op 22 | 0.00000000 seconds
Thread  0 | Job 308 | Op 22 | 0.00000000 seconds
Thread  0 | Job 312 | Op 22 | 0.00000000 seconds
Thread  0 | Job 316 | Op 22 | 0.00000000 seconds
Thread  0 | Job 320 | Op 22 | 0.00000000 seconds
Thread  0 | Job 324 | Op 22 | 0.00000000 seconds
Thread  0 | Job 328 | Op 22 | 0.00000000 seconds
Thread  0 | Job 332 | Op 22 | 0.00000000 seconds
Thread  0 | Job 336 | Op 22 | 0.00099993 seconds
Thread  0 | Job 340 | Op 22 | 0.00000000 seconds
Thread  0 | Job 344 | Op 22 | 0.00000000 seconds
Thread  0 | Job 348 | Op 22 | 0.00000000 seconds
Thread  0 | Job  0 | Op 23 | 0.00000000 seconds
Thread  0 | Job  4 | Op 23 | 0.00000000 seconds
Thread  0 | Job  8 | Op 23 | 0.00000000 seconds
Thread  0 | Job 12 | Op 23 | 0.00000000 seconds
Thread  0 | Job 16 | Op 23 | 0.00000000 seconds
Thread  0 | Job 20 | Op 23 | 0.00000000 seconds
Thread  0 | Job 24 | Op 23 | 0.00000000 seconds
Thread  0 | Job 28 | Op 23 | 0.00000000 seconds
Thread  0 | Job 32 | Op 23 | 0.00000000 seconds
Thread  0 | Job 36 | Op 23 | 0.00000000 seconds
Thread  0 | Job 40 | Op 23 | 0.00000000 seconds
Thread  0 | Job 44 | Op 23 | 0.00099993 seconds
Thread  0 | Job 48 | Op 23 | 0.00000000 seconds
Thread  0 | Job 52 | Op 23 | 0.00000000 seconds
Thread  0 | Job 56 | Op 23 | 0.00000000 seconds
Thread  0 | Job 60 | Op 23 | 0.00000000 seconds
Thread  0 | Job 64 | Op 23 | 0.00000000 seconds
Thread  0 | Job 68 | Op 23 | 0.00000000 seconds
Thread  0 | Job 72 | Op 23 | 0.00000000 seconds
Thread  0 | Job 76 | Op 23 | 0.00000000 seconds
Thread  0 | Job 80 | Op 23 | 0.00000000 seconds
Thread  0 | Job 84 | Op 23 | 0.00000000 seconds
Thread  0 | Job 88 | Op 23 | 0.00000000 seconds
Thread  0 | Job 92 | Op 23 | 0.00000000 seconds
Thread  0 | Job 96 | Op 23 | 0.00000000 seconds
Thread  0 | Job 100 | Op 23 | 0.00000000 seconds
Thread  0 | Job 104 | Op 23 | 0.00099993 seconds
Thread  0 | Job 108 | Op 23 | 0.00000000 seconds
Thread  0 | Job 112 | Op 23 | 0.00000000 seconds
Thread  0 | Job 116 | Op 23 | 0.00000000 seconds
Thread  0 | Job 120 | Op 23 | 0.00000000 seconds
